X--Trace 1::[CH1],Y--Trace 1::[CH1],,X--Trace 2::[CH2],Y--Trace 2::[CH2]
-0.0015763,2.035999155660798,,-0.0015763,-1.1204666760710653
-0.00157623,2.0263826206390405,,-0.00157623,-1.1045018779208657
-0.00157616,2.042410179008636,,-0.00157616,-1.0981159586607858
-0.00157609,2.0295881323129596,,-0.00157609,-1.1013089182908258
-0.00157602,2.0263826206390405,,-0.00157602,-1.1172737164410256
-0.00157595,2.0295881323129596,,-0.00157595,-1.1076948375509057
-0.00157588,2.032793643986879,,-0.00157588,-1.0917300394007061
-0.0015758100000000002,2.0135605739433644,,-0.0015758100000000002,-1.1076948375509057
-0.0015757400000000002,2.0135605739433644,,-0.0015757400000000002,-1.1140807568109856
-0.0015756700000000002,2.007149550595526,,-0.0015756700000000002,-1.1108877971809457
-0.0015756000000000001,2.000738527247688,,-0.0015756000000000001,-1.1108877971809457
-0.0015755300000000001,2.0199715972912027,,-0.0015755300000000001,-1.1045018779208657
-0.00157546,2.003944038921607,,-0.00157546,-1.1300455549611852
-0.00157539,2.0135605739433644,,-0.00157539,-1.1236596357011053
-0.00157532,1.9911219922259307,,-0.00157532,-1.1172737164410256
-0.00157525,2.0103550622694453,,-0.00157525,-1.1300455549611852
-0.00157518,1.9975330155737687,,-0.00157518,-1.1268525953311452
-0.00157511,2.023177108965122,,-0.00157511,-1.1300455549611852
-0.00157504,2.007149550595526,,-0.00157504,-1.1204666760710653
-0.0015749700000000002,2.0103550622694453,,-0.0015749700000000002,-1.1300455549611852
-0.0015749000000000002,2.0103550622694453,,-0.0015749000000000002,-1.1268525953311452
-0.0015748300000000002,1.9879164805520115,,-0.0015748300000000002,-1.1268525953311452
-0.0015747600000000001,1.9943275038998498,,-0.0015747600000000001,-1.1300455549611852
-0.0015746900000000001,1.9943275038998498,,-0.0015746900000000001,-1.1300455549611852
-0.00157462,1.9782999455302543,,-0.00157462,-1.1076948375509057
-0.00157455,1.9879164805520115,,-0.00157455,-1.1300455549611852
-0.00157448,1.9782999455302543,,-0.00157448,-1.1364314742212651
-0.00157441,1.9847109688780924,,-0.00157441,-1.142817393481345
-0.00157434,1.9782999455302543,,-0.00157434,-1.1332385145912252
-0.00157427,1.9847109688780924,,-0.00157427,-1.1332385145912252
-0.0015742,1.9750944338563352,,-0.0015742,-1.1268525953311452
-0.0015741300000000002,1.9782999455302543,,-0.0015741300000000002,-1.1492033127414247
-0.0015740600000000002,1.9879164805520115,,-0.0015740600000000002,-1.142817393481345
-0.0015739900000000002,1.971888922182416,,-0.0015739900000000002,-1.142817393481345
-0.0015739200000000001,1.971888922182416,,-0.0015739200000000001,-1.1332385145912252
-0.0015738500000000001,1.971888922182416,,-0.0015738500000000001,-1.1236596357011053
-0.00157378,1.9654778988345778,,-0.00157378,-1.1332385145912252
-0.00157371,1.9590668754867397,,-0.00157371,-1.1555892320015047
-0.00157364,1.968683410508497,,-0.00157364,-1.1364314742212651
-0.00157357,1.9558613638128206,,-0.00157357,-1.139624433851305
-0.0015735,1.9622723871606587,,-0.0015735,-1.1460103531113848
-0.00157343,1.968683410508497,,-0.00157343,-1.1332385145912252
-0.00157336,1.9494503404649823,,-0.00157336,-1.1364314742212651
-0.0015732900000000002,1.9558613638128206,,-0.0015732900000000002,-1.1236596357011053
-0.0015732200000000002,1.9622723871606587,,-0.0015732200000000002,-1.142817393481345
-0.0015731500000000002,1.9526558521389015,,-0.0015731500000000002,-1.1523962723714647
-0.0015730800000000001,1.9462448287910632,,-0.0015730800000000001,-1.1555892320015047
-0.0015730100000000001,1.9270117587475486,,-0.0015730100000000001,-1.1555892320015047
-0.00157294,1.9494503404649823,,-0.00157294,-1.1460103531113848
-0.00157287,1.9526558521389015,,-0.00157287,-1.1523962723714647
-0.0015728,1.9334227820953869,,-0.0015728,-1.1492033127414247
-0.00157273,1.9238062470736297,,-0.00157273,-1.1683610705216645
-0.00157266,1.9494503404649823,,-0.00157266,-1.1651681108916245
-0.00157259,1.9302172704214677,,-0.00157259,-1.1651681108916245
-0.00157252,1.9206007353997105,,-0.00157252,-1.1460103531113848
-0.0015724500000000002,1.9398338054432251,,-0.0015724500000000002,-1.1651681108916245
-0.0015723800000000002,1.9206007353997105,,-0.0015723800000000002,-1.1555892320015047
-0.0015723100000000002,1.9206007353997105,,-0.0015723100000000002,-1.1651681108916245
-0.0015722400000000001,1.9238062470736297,,-0.0015722400000000001,-1.1619751512615846
-0.0015721700000000001,1.9141897120518723,,-0.0015721700000000001,-1.1555892320015047
-0.0015721,1.936628293769306,,-0.0015721,-1.1683610705216645
-0.00157203,1.9302172704214677,,-0.00157203,-1.1523962723714647
-0.00157196,1.9173952237257914,,-0.00157196,-1.1555892320015047
-0.00157189,1.9238062470736297,,-0.00157189,-1.1523962723714647
-0.00157182,1.904573177030115,,-0.00157182,-1.1651681108916245
-0.00157175,1.8981621536822768,,-0.00157175,-1.1651681108916245
-0.00157168,1.904573177030115,,-0.00157168,-1.184325868671864
-0.0015716100000000002,1.9109842003779531,,-0.0015716100000000002,-1.1555892320015047
-0.0015715400000000002,1.9173952237257914,,-0.0015715400000000002,-1.187518828301904
-0.0015714700000000002,1.901367665356196,,-0.0015714700000000002,-1.1779399494117841
-0.0015714000000000001,1.904573177030115,,-0.0015714000000000001,-1.1683610705216645
-0.0015713300000000001,1.8853401069866005,,-0.0015713300000000001,-1.1747469897817442
-0.00157126,1.901367665356196,,-0.00157126,-1.187518828301904
-0.00157119,1.8853401069866005,,-0.00157119,-1.190711787931944
-0.00157112,1.8853401069866005,,-0.00157112,-1.1715540301517042
-0.00157105,1.8917511303344385,,-0.00157105,-1.1779399494117841
-0.00157098,1.8821345953126813,,-0.00157098,-1.1747469897817442
-0.00157091,1.8917511303344385,,-0.00157091,-1.1779399494117841
-0.00157084,1.872518060290924,,-0.00157084,-1.1747469897817442
-0.0015707700000000002,1.8885456186605194,,-0.0015707700000000002,-1.1683610705216645
-0.0015707000000000002,1.8821345953126813,,-0.0015707000000000002,-1.181132909041824
-0.0015706300000000002,1.875723571964843,,-0.0015706300000000002,-1.1715540301517042
-0.0015705600000000001,1.8821345953126813,,-0.0015705600000000001,-1.1779399494117841
-0.0015704900000000001,1.869312548617005,,-0.0015704900000000001,-1.1747469897817442
-0.00157042,1.8629015252691667,,-0.00157042,-1.184325868671864
-0.00157035,1.8596960135952476,,-0.00157035,-1.184325868671864
-0.00157028,1.875723571964843,,-0.00157028,-1.190711787931944
-0.00157021,1.869312548617005,,-0.00157021,-1.193904747561984
-0.00157014,1.8596960135952476,,-0.00157014,-1.181132909041824
-0.00157007,1.8629015252691667,,-0.00157007,-1.187518828301904
-0.00157,1.8661070369430859,,-0.00157,-1.187518828301904
-0.00156993,1.8629015252691667,,-0.00156993,-1.1970977071920237
-0.0015698600000000002,1.8564905019213285,,-0.0015698600000000002,-1.187518828301904
-0.0015697900000000002,1.8564905019213285,,-0.0015697900000000002,-1.1779399494117841
-0.0015697200000000001,1.8564905019213285,,-0.0015697200000000001,-1.190711787931944
-0.0015696500000000001,1.840462943551733,,-0.0015696500000000001,-1.193904747561984
-0.00156958,1.8468739668995713,,-0.00156958,-1.1970977071920237
-0.00156951,1.8532849902474093,,-0.00156951,-1.2002906668220636
-0.00156944,1.8532849902474093,,-0.00156944,-1.2098695457121835
-0.00156937,1.8564905019213285,,-0.00156937,-1.1970977071920237
-0.0015693,1.8468739668995713,,-0.0015693,-1.2162554649722634
-0.00156923,1.8436684552256521,,-0.00156923,-1.2002906668220636
-0.00156916,1.8564905019213285,,-0.00156916,-1.1970977071920237
-0.00156909,1.840462943551733,,-0.00156909,-1.2162554649722634
-0.0015690200000000002,1.8436684552256521,,-0.0015690200000000002,-1.193904747561984
-0.0015689500000000002,1.840462943551733,,-0.0015689500000000002,-1.2066765860821436
-0.0015688800000000001,1.8244353851821375,,-0.0015688800000000001,-1.2130625053422235
-0.0015688100000000001,1.8116133384864612,,-0.0015688100000000001,-1.229027303492423
-0.00156874,1.8308464085299758,,-0.00156874,-1.2002906668220636
-0.00156867,1.8212298735082184,,-0.00156867,-1.2098695457121835
-0.0015686,1.8212298735082184,,-0.0015686,-1.2066765860821436
-0.00156853,1.8212298735082184,,-0.00156853,-1.225834343862383
-0.00156846,1.8244353851821375,,-0.00156846,-1.2194484246023034
-0.00156839,1.8244353851821375,,-0.00156839,-1.2194484246023034
-0.00156832,1.8180243618342993,,-0.00156832,-1.2194484246023034
-0.00156825,1.8276408968560567,,-0.00156825,-1.2098695457121835
-0.0015681800000000002,1.7987912917907847,,-0.0015681800000000002,-1.232220263122463
-0.0015681100000000002,1.7923802684429466,,-0.0015681100000000002,-1.2066765860821436
-0.0015680400000000001,1.8116133384864612,,-0.0015680400000000001,-1.2002906668220636
-0.0015679700000000001,1.8116133384864612,,-0.0015679700000000001,-1.2226413842323431
-0.0015679000000000001,1.8019968034647038,,-0.0015679000000000001,-1.2066765860821436
-0.00156783,1.8019968034647038,,-0.00156783,-1.193904747561984
-0.00156776,1.773147198399432,,-0.00156776,-1.232220263122463
-0.00156769,1.7923802684429466,,-0.00156769,-1.2066765860821436
-0.00156762,1.7955857801168658,,-0.00156762,-1.229027303492423
-0.00156755,1.7827637334211892,,-0.00156755,-1.225834343862383
-0.00156748,1.7955857801168658,,-0.00156748,-1.2162554649722634
-0.0015674100000000002,1.8019968034647038,,-0.0015674100000000002,-1.225834343862383
-0.0015673400000000002,1.7987912917907847,,-0.0015673400000000002,-1.2194484246023034
-0.0015672700000000002,1.7827637334211892,,-0.0015672700000000002,-1.2034836264521036
-0.0015672000000000001,1.7891747567690275,,-0.0015672000000000001,-1.232220263122463
-0.0015671300000000001,1.773147198399432,,-0.0015671300000000001,-1.241799142012583
-0.0015670600000000001,1.7827637334211892,,-0.0015670600000000001,-1.235413222752503
-0.00156699,1.7763527100733512,,-0.00156699,-1.232220263122463
-0.00156692,1.7763527100733512,,-0.00156692,-1.238606182382543
-0.00156685,1.7923802684429466,,-0.00156685,-1.232220263122463
-0.00156678,1.7763527100733512,,-0.00156678,-1.238606182382543
-0.00156671,1.7699416867255129,,-0.00156671,-1.232220263122463
-0.00156664,1.77955822174727,,-0.00156664,-1.232220263122463
-0.0015665700000000002,1.77955822174727,,-0.0015665700000000002,-1.232220263122463
-0.0015665000000000002,1.7571196400298366,,-0.0015665000000000002,-1.2449921016426226
-0.0015664300000000002,1.7635306633776746,,-0.0015664300000000002,-1.241799142012583
-0.0015663600000000001,1.77955822174727,,-0.0015663600000000001,-1.238606182382543
-0.0015662900000000001,1.7571196400298366,,-0.0015662900000000001,-1.238606182382543
-0.0015662200000000001,1.7699416867255129,,-0.0015662200000000001,-1.2449921016426226
-0.00156615,1.7507086166819983,,-0.00156615,-1.229027303492423
-0.00156608,1.7507086166819983,,-0.00156608,-1.270535778682942
-0.00156601,1.7507086166819983,,-0.00156601,-1.2449921016426226
-0.00156594,1.7475031050080791,,-0.00156594,-1.2481850612726626
-0.00156587,1.7603251517037555,,-0.00156587,-1.2513780209027026
-0.0015658,1.741092081660241,,-0.0015658,-1.2609568997928224
-0.0015657300000000002,1.7346810583124028,,-0.0015657300000000002,-1.2609568997928224
-0.0015656600000000002,1.74429759333416,,-0.0015656600000000002,-1.235413222752503
-0.0015655900000000002,1.741092081660241,,-0.0015655900000000002,-1.2545709805327425
-0.0015655200000000001,1.7218590116167265,,-0.0015655200000000001,-1.2545709805327425
-0.0015654500000000001,1.7507086166819983,,-0.0015654500000000001,-1.2545709805327425
-0.0015653800000000001,1.7282700349645645,,-0.0015653800000000001,-1.2609568997928224
-0.00156531,1.737886569986322,,-0.00156531,-1.235413222752503
-0.00156524,1.7250645232906454,,-0.00156524,-1.2449921016426226
-0.00156517,1.7346810583124028,,-0.00156517,-1.2641498594228624
-0.0015651,1.7282700349645645,,-0.0015651,-1.2609568997928224
-0.00156503,1.7218590116167265,,-0.00156503,-1.2545709805327425
-0.0015649600000000002,1.7154479882688882,,-0.0015649600000000002,-1.2545709805327425
-0.0015648900000000002,1.7282700349645645,,-0.0015648900000000002,-1.2609568997928224
-0.0015648200000000002,1.712242476594969,,-0.0015648200000000002,-1.270535778682942
-0.0015647500000000002,1.7346810583124028,,-0.0015647500000000002,-1.2609568997928224
-0.0015646800000000002,1.7186534999428074,,-0.0015646800000000002,-1.273728738312982
-0.0015646100000000001,1.7218590116167265,,-0.0015646100000000001,-1.2577639401627825
-0.0015645400000000001,1.7154479882688882,,-0.0015645400000000001,-1.2577639401627825
-0.00156447,1.7218590116167265,,-0.00156447,-1.2609568997928224
-0.0015644,1.712242476594969,,-0.0015644,-1.270535778682942
-0.00156433,1.702625941573212,,-0.00156433,-1.2641498594228624
-0.00156426,1.6994204298992928,,-0.00156426,-1.2513780209027026
-0.00156419,1.6898038948775354,,-0.00156419,-1.2609568997928224
-0.0015641200000000002,1.702625941573212,,-0.0015641200000000002,-1.2609568997928224
-0.0015640500000000002,1.6898038948775354,,-0.0015640500000000002,-1.270535778682942
-0.0015639800000000002,1.712242476594969,,-0.0015639800000000002,-1.2673428190529024
-0.0015639100000000002,1.7058314532471308,,-0.0015639100000000002,-1.2641498594228624
-0.0015638400000000002,1.6833928715296973,,-0.0015638400000000002,-1.273728738312982
-0.0015637700000000001,1.6994204298992928,,-0.0015637700000000001,-1.273728738312982
-0.0015637000000000001,1.6930094065514545,,-0.0015637000000000001,-1.273728738312982
-0.00156363,1.6865983832036164,,-0.00156363,-1.2641498594228624
-0.00156356,1.6737763365079399,,-0.00156356,-1.273728738312982
-0.00156349,1.6801873598557782,,-0.00156349,-1.276921697943022
