X--Trace 1::[CH1],Y--Trace 1::[CH1],,X--Trace 2::[CH2],Y--Trace 2::[CH2]
-0.0029873,3.7733864829249493,,-0.0029873,0.8208527789932132
-0.00298714,3.77018097125103,,-0.00298714,0.824045738623253
-0.00298698,3.7862085296206254,,-0.00298698,0.824045738623253
-0.00298682,3.7926195529684636,,-0.00298682,0.8368175771434128
-0.00298666,3.7733864829249493,,-0.00298666,0.824045738623253
-0.0029865,3.7894140412945445,,-0.0029865,0.824045738623253
-0.00298634,3.7894140412945445,,-0.00298634,0.8208527789932132
-0.00298618,3.7894140412945445,,-0.00298618,0.8080809404730535
-0.00298602,3.795825064642383,,-0.00298602,0.8144668597331333
-0.00298586,3.7830030179467062,,-0.00298586,0.8144668597331333
-0.0029857,3.7926195529684636,,-0.0029857,0.827238698253293
-0.00298554,3.811852623011978,,-0.00298554,0.8208527789932132
-0.00298538,3.7926195529684636,,-0.00298538,0.8176598193631732
-0.0029852200000000002,3.795825064642383,,-0.0029852200000000002,0.827238698253293
-0.00298506,3.7830030179467062,,-0.00298506,0.8048879808430135
-0.0029849,3.779797506272787,,-0.0029849,0.8176598193631732
-0.00298474,3.7926195529684636,,-0.00298474,0.824045738623253
-0.00298458,3.7926195529684636,,-0.00298458,0.8144668597331333
-0.00298442,3.799030576316302,,-0.00298442,0.8080809404730535
-0.00298426,3.7926195529684636,,-0.00298426,0.8112739001030934
-0.0029841,3.811852623011978,,-0.0029841,0.827238698253293
-0.00298394,3.795825064642383,,-0.00298394,0.824045738623253
-0.00298378,3.802236087990221,,-0.00298378,0.8176598193631732
-0.00298362,3.802236087990221,,-0.00298362,0.8144668597331333
-0.00298346,3.80544159966414,,-0.00298346,0.8208527789932132
-0.0029833,3.80544159966414,,-0.0029833,0.824045738623253
-0.00298314,3.7894140412945445,,-0.00298314,0.8176598193631732
-0.00298298,3.80544159966414,,-0.00298298,0.8176598193631732
-0.00298282,3.8246746697076546,,-0.00298282,0.8080809404730535
-0.00298266,3.802236087990221,,-0.00298266,0.8176598193631732
-0.0029825,3.811852623011978,,-0.0029825,0.8048879808430135
-0.00298234,3.8182636463598163,,-0.00298234,0.8176598193631732
-0.00298218,3.8214691580337354,,-0.00298218,0.8144668597331333
-0.00298202,3.8246746697076546,,-0.00298202,0.8080809404730535
-0.00298186,3.799030576316302,,-0.00298186,0.8144668597331333
-0.0029817,3.8182636463598163,,-0.0029817,0.827238698253293
-0.00298154,3.837496716403331,,-0.00298154,0.8208527789932132
-0.00298138,3.8246746697076546,,-0.00298138,0.8048879808430135
-0.00298122,3.8214691580337354,,-0.00298122,0.8144668597331333
-0.0029810600000000002,3.8182636463598163,,-0.0029810600000000002,0.7985020615829337
-0.0029809,3.8214691580337354,,-0.0029809,0.8176598193631732
-0.00298074,3.8246746697076546,,-0.00298074,0.8080809404730535
-0.00298058,3.837496716403331,,-0.00298058,0.8016950212129735
-0.00298042,3.8182636463598163,,-0.00298042,0.8144668597331333
-0.00298026,3.837496716403331,,-0.00298026,0.824045738623253
-0.0029801,3.8246746697076546,,-0.0029801,0.8208527789932132
-0.00297994,3.8246746697076546,,-0.00297994,0.8080809404730535
-0.00297978,3.831085693055493,,-0.00297978,0.8144668597331333
-0.00297962,3.8471132514250885,,-0.00297962,0.8112739001030934
-0.00297946,3.834291204729412,,-0.00297946,0.7921161423228538
-0.0029793,3.8599352981207646,,-0.0029793,0.8048879808430135
-0.00297914,3.8407022280772503,,-0.00297914,0.827238698253293
-0.00297898,3.837496716403331,,-0.00297898,0.8176598193631732
-0.00297882,3.831085693055493,,-0.00297882,0.8208527789932132
-0.00297866,3.834291204729412,,-0.00297866,0.8048879808430135
-0.0029785,3.8599352981207646,,-0.0029785,0.8016950212129735
-0.00297834,3.8471132514250885,,-0.00297834,0.8080809404730535
-0.00297818,3.8278801813815737,,-0.00297818,0.8176598193631732
-0.00297802,3.834291204729412,,-0.00297802,0.7953091019528937
-0.00297786,3.837496716403331,,-0.00297786,0.8144668597331333
-0.0029777000000000002,3.834291204729412,,-0.0029777000000000002,0.8208527789932132
