X--Trace 1::[CH1],Y--Trace 1::[CH1],,X--Trace 2::[CH2],Y--Trace 2::[CH2]
-0.0015763,4.404872282687012,,-0.0015763,0.33871587485718346
-0.0015761400000000002,4.414488817708769,,-0.0015761400000000002,0.34510179411726327
-0.00157598,4.414488817708769,,-0.00157598,0.3514877133773432
-0.0015758200000000001,4.398461259339173,,-0.0015758200000000001,0.3514877133773432
-0.00157566,4.40807779436093,,-0.00157566,0.34829475374730323
-0.0015755,4.401666771013092,,-0.0015755,0.3355229152271435
-0.0015753400000000002,4.40807779436093,,-0.0015753400000000002,0.33232995559710354
-0.00157518,4.417694329382687,,-0.00157518,0.33232995559710354
-0.0015750200000000001,4.414488817708769,,-0.0015750200000000001,0.33232995559710354
-0.0015748600000000002,4.404872282687012,,-0.0015748600000000002,0.3514877133773432
-0.0015747,4.404872282687012,,-0.0015747,0.33232995559710354
-0.0015745400000000001,4.401666771013092,,-0.0015745400000000001,0.33871587485718346
-0.00157438,4.40807779436093,,-0.00157438,0.33871587485718346
-0.00157422,4.398461259339173,,-0.00157422,0.33871587485718346
-0.0015740600000000002,4.404872282687012,,-0.0015740600000000002,0.3195581170769438
-0.0015739,4.41128330603485,,-0.0015739,0.313172197816864
-0.0015737400000000001,4.414488817708769,,-0.0015737400000000001,0.32594403633702373
-0.0015735800000000002,4.404872282687012,,-0.0015735800000000002,0.35468067300738315
-0.00157342,4.388844724317416,,-0.00157342,0.3195581170769438
-0.0015732600000000002,4.398461259339173,,-0.0015732600000000002,0.3355229152271435
-0.0015731,4.388844724317416,,-0.0015731,0.3227510767069838
-0.00157294,4.414488817708769,,-0.00157294,0.3195581170769438
-0.0015727800000000002,4.395255747665254,,-0.0015727800000000002,0.3419088344872234
-0.00157262,4.385639212643497,,-0.00157262,0.33232995559710354
-0.0015724600000000001,4.401666771013092,,-0.0015724600000000001,0.32594403633702373
-0.0015723,4.401666771013092,,-0.0015723,0.313172197816864
-0.00157214,4.398461259339173,,-0.00157214,0.3067862785567841
-0.0015719800000000002,4.398461259339173,,-0.0015719800000000002,0.3195581170769438
-0.00157182,4.388844724317416,,-0.00157182,0.3004003592967043
-0.0015716600000000001,4.385639212643497,,-0.0015716600000000001,0.3227510767069838
-0.0015715000000000002,4.401666771013092,,-0.0015715000000000002,0.3067862785567841
-0.00157134,4.388844724317416,,-0.00157134,0.3067862785567841
-0.0015711800000000001,4.388844724317416,,-0.0015711800000000001,0.31636515744690397
-0.00157102,4.398461259339173,,-0.00157102,0.32594403633702373
-0.00157086,4.404872282687012,,-0.00157086,0.3067862785567841
-0.0015707000000000002,4.392050235991335,,-0.0015707000000000002,0.30997923818682405
-0.00157054,4.40807779436093,,-0.00157054,0.3067862785567841
-0.0015703800000000001,4.392050235991335,,-0.0015703800000000001,0.32594403633702373
-0.00157022,4.388844724317416,,-0.00157022,0.3195581170769438
-0.00157006,4.385639212643497,,-0.00157006,0.3067862785567841
-0.0015699000000000002,4.404872282687012,,-0.0015699000000000002,0.3227510767069838
-0.00156974,4.395255747665254,,-0.00156974,0.3004003592967043
-0.00156958,4.37602267762174,,-0.00156958,0.3004003592967043
-0.0015694200000000002,4.388844724317416,,-0.0015694200000000002,0.29401444003662436
-0.00156926,4.382433700969577,,-0.00156926,0.2972073996666643
-0.0015691000000000001,4.379228189295659,,-0.0015691000000000001,0.30359331892674424
-0.00156894,4.382433700969577,,-0.00156894,0.29401444003662436
-0.00156878,4.382433700969577,,-0.00156878,0.3004003592967043
-0.0015686200000000002,4.385639212643497,,-0.0015686200000000002,0.2972073996666643
-0.00156846,4.37602267762174,,-0.00156846,0.28762852077654455
-0.0015683000000000001,4.392050235991335,,-0.0015683000000000001,0.28762852077654455
-0.00156814,4.385639212643497,,-0.00156814,0.28762852077654455
-0.00156798,4.385639212643497,,-0.00156798,0.2908214804065845
-0.0015678200000000002,4.392050235991335,,-0.0015678200000000002,0.28762852077654455
-0.00156766,4.37602267762174,,-0.00156766,0.2908214804065845
-0.0015675,4.382433700969577,,-0.0015675,0.2908214804065845
-0.0015673400000000002,4.379228189295659,,-0.0015673400000000002,0.29401444003662436
-0.00156718,4.392050235991335,,-0.00156718,0.2844355611465046
-0.0015670200000000001,4.382433700969577,,-0.0015670200000000001,0.2908214804065845
-0.00156686,4.37602267762174,,-0.00156686,0.2780496418864248
-0.0015667,4.379228189295659,,-0.0015667,0.28762852077654455
-0.0015665400000000002,4.37281716594782,,-0.0015665400000000002,0.27166372262634486
-0.00156638,4.369611654273902,,-0.00156638,0.28124260151646463
-0.0015662200000000001,4.37281716594782,,-0.0015662200000000001,0.2684707629963049
-0.0015660600000000002,4.385639212643497,,-0.0015660600000000002,0.2844355611465046
-0.0015659,4.385639212643497,,-0.0015659,0.2748566822563848
-0.0015657400000000001,4.369611654273902,,-0.0015657400000000001,0.2844355611465046
-0.00156558,4.369611654273902,,-0.00156558,0.2780496418864248
-0.00156542,4.366406142599982,,-0.00156542,0.2748566822563848
-0.0015652600000000002,4.363200630926063,,-0.0015652600000000002,0.27166372262634486
-0.0015651,4.366406142599982,,-0.0015651,0.2780496418864248
-0.0015649400000000001,4.37602267762174,,-0.0015649400000000001,0.28124260151646463
-0.00156478,4.369611654273902,,-0.00156478,0.27166372262634486
-0.00156462,4.37281716594782,,-0.00156462,0.27166372262634486
-0.0015644600000000002,4.363200630926063,,-0.0015644600000000002,0.2620848437362251
-0.0015643,4.382433700969577,,-0.0015643,0.2620848437362251
-0.00156414,4.369611654273902,,-0.00156414,0.2556989244761452
-0.0015639800000000002,4.37602267762174,,-0.0015639800000000002,0.2525059648461053
-0.00156382,4.369611654273902,,-0.00156382,0.24931300521606536
-0.0015636600000000001,4.359995119252144,,-0.0015636600000000001,0.2620848437362251
-0.0015635,4.366406142599982,,-0.0015635,0.2525059648461053
-0.00156334,4.356789607578225,,-0.00156334,0.2748566822563848
-0.0015631800000000002,4.350378584230387,,-0.0015631800000000002,0.2684707629963049
-0.00156302,4.3439675608825485,,-0.00156302,0.2684707629963049
-0.0015628600000000001,4.366406142599982,,-0.0015628600000000001,0.25889188410618513
-0.0015627,4.350378584230387,,-0.0015627,0.2525059648461053
-0.00156254,4.347173072556467,,-0.00156254,0.24931300521606536
-0.0015623800000000001,4.363200630926063,,-0.0015623800000000001,0.2620848437362251
-0.00156222,4.3535840959043055,,-0.00156222,0.2556989244761452
-0.00156206,4.359995119252144,,-0.00156206,0.24931300521606536
-0.0015619000000000002,4.385639212643497,,-0.0015619000000000002,0.2556989244761452
-0.00156174,4.356789607578225,,-0.00156174,0.23973412632594557
-0.0015615800000000001,4.347173072556467,,-0.0015615800000000001,0.2525059648461053
-0.00156142,4.350378584230387,,-0.00156142,0.23654116669590564
-0.00156126,4.369611654273902,,-0.00156126,0.2429270859559855
-0.0015611000000000002,4.340762049208629,,-0.0015611000000000002,0.2429270859559855
-0.00156094,4.356789607578225,,-0.00156094,0.2429270859559855
-0.0015607800000000001,4.356789607578225,,-0.0015607800000000001,0.23973412632594557
-0.0015606200000000002,4.350378584230387,,-0.0015606200000000002,0.22696228780578584
-0.00156046,4.347173072556467,,-0.00156046,0.23654116669590564
-0.0015603000000000001,4.347173072556467,,-0.0015603000000000001,0.23654116669590564
-0.00156014,4.3439675608825485,,-0.00156014,0.22057636854570598
-0.00155998,4.3439675608825485,,-0.00155998,0.2333482070658657
-0.0015598200000000002,4.347173072556467,,-0.0015598200000000002,0.23973412632594557
-0.00155966,4.33755653753471,,-0.00155966,0.23015524743582577
-0.0015595000000000001,4.331145514186872,,-0.0015595000000000001,0.2333482070658657
-0.0015593400000000002,4.340762049208629,,-0.0015593400000000002,0.23654116669590564
-0.00155918,4.334351025860792,,-0.00155918,0.22057636854570598
-0.0015590200000000002,4.334351025860792,,-0.0015590200000000002,0.2141904492856261
-0.00155886,4.33755653753471,,-0.00155886,0.23973412632594557
-0.0015587,4.327940002512953,,-0.0015587,0.2141904492856261
-0.0015585400000000002,4.3535840959043055,,-0.0015585400000000002,0.23654116669590564
-0.00155838,4.340762049208629,,-0.00155838,0.22696228780578584
-0.0015582200000000001,4.356789607578225,,-0.0015582200000000001,0.23015524743582577
-0.0015580600000000002,4.3439675608825485,,-0.0015580600000000002,0.23654116669590564
-0.0015579,4.3183234674911954,,-0.0015579,0.22057636854570598
-0.0015577400000000002,4.334351025860792,,-0.0015577400000000002,0.22696228780578584
-0.00155758,4.327940002512953,,-0.00155758,0.21738340891566604
-0.0015574200000000001,4.350378584230387,,-0.0015574200000000001,0.23015524743582577
-0.0015572600000000002,4.334351025860792,,-0.0015572600000000002,0.21738340891566604
-0.0015571,4.334351025860792,,-0.0015571,0.21738340891566604
-0.0015569400000000001,4.331145514186872,,-0.0015569400000000001,0.2141904492856261
-0.0015567800000000002,4.340762049208629,,-0.0015567800000000002,0.2141904492856261
-0.00155662,4.347173072556467,,-0.00155662,0.20780453002554625
-0.0015564600000000002,4.327940002512953,,-0.0015564600000000002,0.20461157039550631
-0.0015563,4.315117955817277,,-0.0015563,0.2141904492856261
-0.0015561400000000001,4.324734490839034,,-0.0015561400000000001,0.20141861076546638
-0.0015559800000000002,4.3183234674911954,,-0.0015559800000000002,0.22057636854570598
-0.00155582,4.315117955817277,,-0.00155582,0.20141861076546638
-0.0015556600000000002,4.321528979165115,,-0.0015556600000000002,0.20141861076546638
-0.0015555000000000002,4.334351025860792,,-0.0015555000000000002,0.19503269150538652
-0.00155534,4.327940002512953,,-0.00155534,0.20461157039550631
-0.0015551800000000002,4.321528979165115,,-0.0015551800000000002,0.20780453002554625
-0.00155502,4.321528979165115,,-0.00155502,0.1918397318753466
-0.0015548600000000001,4.311912444143357,,-0.0015548600000000001,0.19822565113542645
-0.0015547000000000002,4.3183234674911954,,-0.0015547000000000002,0.18864677224530665
-0.00155454,4.3087069324694385,,-0.00155454,0.20141861076546638
-0.0015543800000000002,4.321528979165115,,-0.0015543800000000002,0.2141904492856261
-0.0015542200000000003,4.334351025860792,,-0.0015542200000000003,0.18864677224530665
-0.0015540600000000001,4.324734490839034,,-0.0015540600000000001,0.18545381261526672
-0.0015539000000000002,4.311912444143357,,-0.0015539000000000002,0.20461157039550631
-0.00155374,4.315117955817277,,-0.00155374,0.1918397318753466
-0.0015535800000000002,4.321528979165115,,-0.0015535800000000002,0.1918397318753466
-0.0015534200000000002,4.305501420795519,,-0.0015534200000000002,0.18864677224530665
-0.00155326,4.311912444143357,,-0.00155326,0.18864677224530665
