X--Trace 1::[CH1],Y--Trace 1::[CH1],,X--Trace 2::[CH2],Y--Trace 2::[CH2]
-0.00256349,0.6223685074624759,,-0.00256349,-0.3477704456014019
-0.00256333,0.6255740191363949,,-0.00256333,-0.37331412264172137
-0.00256317,0.628779530810314,,-0.00256317,-0.3541563648614817
-0.0025630099999999997,0.6416015775059905,,-0.0025630099999999997,-0.3541563648614817
-0.0025628499999999998,0.6383960658320713,,-0.0025628499999999998,-0.3349986070812422
-0.00256269,0.6127519724407186,,-0.00256269,-0.35096340523144176
-0.00256253,0.6127519724407186,,-0.00256253,-0.35096340523144176
-0.00256237,0.6448070891799095,,-0.00256237,-0.3573493244915217
-0.0025622099999999997,0.6351905541581522,,-0.0025622099999999997,-0.3573493244915217
-0.0025620499999999997,0.6448070891799095,,-0.0025620499999999997,-0.36054228412156164
-0.00256189,0.6351905541581522,,-0.00256189,-0.3477704456014019
-0.00256173,0.6159574841146376,,-0.00256173,-0.3477704456014019
-0.00256157,0.6127519724407186,,-0.00256157,-0.3541563648614817
-0.00256141,0.6223685074624759,,-0.00256141,-0.3541563648614817
-0.0025612499999999997,0.6383960658320713,,-0.0025612499999999997,-0.3573493244915217
-0.00256109,0.6159574841146376,,-0.00256109,-0.36054228412156164
-0.00256093,0.6351905541581522,,-0.00256093,-0.3573493244915217
-0.00256077,0.628779530810314,,-0.00256077,-0.35096340523144176
-0.00256061,0.628779530810314,,-0.00256061,-0.3573493244915217
-0.0025604499999999997,0.6255740191363949,,-0.0025604499999999997,-0.3637352437516015
-0.00256029,0.6319850424842332,,-0.00256029,-0.34457748597136195
-0.00256013,0.6223685074624759,,-0.00256013,-0.3349986070812422
-0.00255997,0.6191629957885567,,-0.00255997,-0.3349986070812422
-0.00255981,0.6223685074624759,,-0.00255981,-0.341384526341322
-0.0025596499999999997,0.6159574841146376,,-0.0025596499999999997,-0.3349986070812422
-0.0025594899999999998,0.6383960658320713,,-0.0025594899999999998,-0.35096340523144176
-0.00255933,0.6095464607667994,,-0.00255933,-0.3573493244915217
-0.00255917,0.6159574841146376,,-0.00255917,-0.3541563648614817
-0.00255901,0.6159574841146376,,-0.00255901,-0.3477704456014019
-0.0025588499999999997,0.6159574841146376,,-0.0025588499999999997,-0.34457748597136195
-0.0025586899999999997,0.6319850424842332,,-0.0025586899999999997,-0.3637352437516015
-0.00255853,0.6223685074624759,,-0.00255853,-0.3477704456014019
-0.00255837,0.6416015775059905,,-0.00255837,-0.35096340523144176
-0.00255821,0.628779530810314,,-0.00255821,-0.34457748597136195
-0.0025580499999999996,0.6159574841146376,,-0.0025580499999999996,-0.3477704456014019
-0.0025578899999999997,0.6127519724407186,,-0.0025578899999999997,-0.341384526341322
-0.00255773,0.6063409490928804,,-0.00255773,-0.3637352437516015
-0.00255757,0.6159574841146376,,-0.00255757,-0.36054228412156164
-0.00255741,0.628779530810314,,-0.00255741,-0.3573493244915217
-0.00255725,0.6159574841146376,,-0.00255725,-0.3349986070812422
-0.0025570899999999997,0.6159574841146376,,-0.0025570899999999997,-0.34457748597136195
-0.00255693,0.6223685074624759,,-0.00255693,-0.341384526341322
-0.00255677,0.5999299257450421,,-0.00255677,-0.3541563648614817
-0.00255661,0.6159574841146376,,-0.00255661,-0.35096340523144176
-0.00255645,0.6095464607667994,,-0.00255645,-0.36054228412156164
-0.0025562899999999997,0.6223685074624759,,-0.0025562899999999997,-0.341384526341322
-0.0025561299999999998,0.6319850424842332,,-0.0025561299999999998,-0.34457748597136195
-0.00255597,0.6095464607667994,,-0.00255597,-0.35096340523144176
-0.00255581,0.6159574841146376,,-0.00255581,-0.341384526341322
-0.00255565,0.6063409490928804,,-0.00255565,-0.34457748597136195
-0.0025554899999999997,0.6095464607667994,,-0.0025554899999999997,-0.3477704456014019
-0.0025553299999999998,0.6223685074624759,,-0.0025553299999999998,-0.3477704456014019
-0.00255517,0.6127519724407186,,-0.00255517,-0.34457748597136195
-0.00255501,0.6095464607667994,,-0.00255501,-0.3477704456014019
-0.00255485,0.6127519724407186,,-0.00255485,-0.3477704456014019
-0.0025546899999999997,0.5999299257450421,,-0.0025546899999999997,-0.341384526341322
-0.0025545299999999997,0.6159574841146376,,-0.0025545299999999997,-0.34457748597136195
-0.00255437,0.6095464607667994,,-0.00255437,-0.3477704456014019
-0.00255421,0.6159574841146376,,-0.00255421,-0.34457748597136195
-0.00255405,0.6127519724407186,,-0.00255405,-0.341384526341322
-0.00255389,0.6191629957885567,,-0.00255389,-0.3477704456014019
-0.0025537299999999997,0.6159574841146376,,-0.0025537299999999997,-0.35096340523144176
-0.00255357,0.5999299257450421,,-0.00255357,-0.35096340523144176
-0.00255341,0.6063409490928804,,-0.00255341,-0.33819156671128203
-0.00255325,0.6095464607667994,,-0.00255325,-0.34457748597136195
